a,b,c
42.000000,41.000000,2
39.000000,41.000000,2
33.000000,44.000000,2
33.000000,44.000000,2
50.000000,42.000000,2
61.000000,52.000000,2
56.000000,42.000000,2
62.000000,55.000000,2
55.000000,42.000000,2
63.000000,57.000000,2
63.000000,56.000000,2
58.000000,47.000000,2
45.000000,41.000000,2
56.000000,42.000000,2
49.000000,42.000000,2
36.000000,40.000000,2
60.000000,50.000000,2
34.000000,43.000000,2
59.000000,49.000000,2
59.000000,48.000000,2
42.000000,40.000000,2
49.000000,42.000000,2
51.000000,42.000000,2
62.000000,54.000000,2
60.000000,50.000000,2
63.000000,55.000000,2
58.000000,46.000000,2
48.000000,41.000000,2
52.000000,42.000000,2
60.000000,51.000000,2
52.000000,42.000000,2
63.000000,55.000000,2
58.000000,47.000000,2
53.000000,42.000000,2
38.000000,40.000000,2
41.000000,40.000000,2
63.000000,57.000000,2
37.000000,40.000000,2
41.000000,41.000000,2
36.000000,40.000000,2
49.000000,41.000000,2
47.000000,41.000000,2
55.000000,42.000000,2
47.000000,41.000000,2
47.000000,41.000000,2
61.000000,52.000000,2
55.000000,42.000000,2
42.000000,41.000000,2
62.000000,54.000000,2
52.000000,42.000000,2
59.000000,48.000000,2
33.000000,45.000000,2
64.000000,57.000000,2
58.000000,46.000000,2
35.000000,40.000000,2
37.000000,40.000000,2
32.000000,47.000000,2
52.000000,41.000000,2
52.000000,41.000000,2
54.000000,41.000000,2
58.000000,47.000000,2
60.000000,50.000000,2
52.000000,42.000000,2
59.000000,48.000000,2
62.000000,54.000000,2
61.000000,53.000000,2
55.000000,42.000000,2
39.000000,40.000000,2
49.000000,42.000000,2
62.000000,53.000000,2
39.000000,40.000000,2
62.000000,55.000000,2
54.000000,41.000000,2
54.000000,41.000000,2
33.000000,45.000000,2
41.000000,40.000000,2
41.000000,40.000000,2
64.000000,58.000000,2
57.000000,45.000000,2
43.000000,40.000000,2
64.000000,58.000000,2
49.000000,41.000000,2
37.000000,40.000000,2
47.000000,41.000000,2
51.000000,41.000000,2
32.000000,47.000000,2
54.000000,42.000000,2
32.000000,47.000000,2
64.000000,57.000000,2
38.000000,40.000000,2
33.000000,44.000000,2
60.000000,50.000000,2
37.000000,40.000000,2
38.000000,40.000000,2
43.000000,40.000000,2
38.000000,40.000000,2
54.000000,41.000000,2
36.000000,40.000000,2
61.000000,53.000000,2
56.000000,44.000000,2
43.000000,40.000000,2
57.000000,44.000000,2
56.000000,42.000000,2
35.000000,40.000000,2
56.000000,44.000000,2
52.000000,41.000000,2
63.000000,57.000000,2
48.000000,41.000000,2
48.000000,41.000000,2
63.000000,55.000000,2
43.000000,40.000000,2
64.000000,58.000000,2
42.000000,40.000000,2
33.000000,45.000000,2
51.000000,41.000000,2
56.000000,42.000000,2
63.000000,57.000000,2
53.000000,41.000000,2
40.000000,41.000000,2
43.000000,40.000000,2
37.000000,40.000000,2
59.000000,49.000000,2
56.000000,44.000000,2
51.000000,41.000000,2
64.000000,58.000000,2
48.000000,41.000000,2
51.000000,42.000000,2
54.000000,41.000000,2
43.000000,40.000000,2
58.000000,46.000000,2
57.000000,45.000000,2
62.000000,55.000000,2
48.000000,41.000000,2
51.000000,42.000000,2
52.000000,42.000000,2
45.000000,41.000000,2
63.000000,55.000000,2
56.000000,42.000000,2
49.000000,42.000000,2
54.000000,41.000000,2
63.000000,55.000000,2
38.000000,40.000000,2
64.000000,58.000000,2
50.000000,42.000000,2
38.000000,40.000000,2
62.000000,53.000000,2
44.000000,41.000000,2
58.000000,47.000000,2
57.000000,45.000000,2
57.000000,44.000000,2
57.000000,45.000000,2
51.000000,41.000000,2
41.000000,41.000000,2
45.000000,41.000000,2
55.000000,42.000000,2
32.000000,47.000000,2
61.000000,53.000000,2
44.000000,41.000000,2
35.000000,40.000000,2
34.000000,42.000000,2
37.000000,40.000000,2
50.000000,42.000000,2
60.000000,50.000000,2
40.000000,41.000000,2
42.000000,41.000000,2
62.000000,53.000000,2
55.000000,42.000000,2
60.000000,50.000000,2
34.000000,43.000000,2
58.000000,46.000000,2
41.000000,40.000000,2
53.000000,41.000000,2
32.000000,47.000000,2
49.000000,41.000000,2
44.000000,41.000000,2
48.000000,41.000000,2
55.000000,42.000000,2
43.000000,40.000000,2
50.000000,40.000000,2
42.000000,39.000000,2
37.000000,39.000000,2
63.000000,54.000000,2
61.000000,50.000000,2
43.000000,39.000000,2
44.000000,40.000000,2
35.000000,39.000000,2
56.000000,41.000000,2
60.000000,47.000000,2
47.000000,40.000000,2
38.000000,39.000000,2
61.000000,49.000000,2
59.000000,45.000000,2
40.000000,39.000000,2
52.000000,40.000000,2
56.000000,40.000000,2
55.000000,41.000000,2
55.000000,40.000000,2
56.000000,40.000000,2
48.000000,40.000000,2
56.000000,40.000000,2
64.000000,55.000000,2
53.000000,40.000000,2
34.000000,41.000000,2
62.000000,51.000000,2
40.000000,39.000000,2
45.000000,40.000000,2
43.000000,39.000000,2
44.000000,39.000000,2
45.000000,39.000000,2
48.000000,40.000000,2
35.000000,39.000000,2
58.000000,44.000000,2
45.000000,39.000000,2
64.000000,55.000000,2
46.000000,40.000000,2
56.000000,40.000000,2
40.000000,39.000000,2
59.000000,47.000000,2
49.000000,40.000000,2
52.000000,40.000000,2
44.000000,39.000000,2
45.000000,40.000000,2
56.000000,41.000000,2
55.000000,40.000000,2
36.000000,39.000000,2
44.000000,40.000000,2
35.000000,39.000000,2
60.000000,47.000000,2
60.000000,49.000000,2
55.000000,41.000000,2
56.000000,41.000000,2
46.000000,40.000000,2
61.000000,51.000000,2
45.000000,39.000000,2
61.000000,51.000000,2
45.000000,39.000000,2
61.000000,49.000000,2
62.000000,51.000000,2
38.000000,39.000000,2
43.000000,39.000000,2
59.000000,45.000000,2
46.000000,40.000000,2
60.000000,48.000000,2
51.000000,40.000000,2
33.000000,43.000000,2
44.000000,40.000000,2
42.000000,39.000000,2
64.000000,56.000000,2
36.000000,39.000000,2
52.000000,40.000000,2
34.000000,41.000000,2
44.000000,39.000000,2
58.000000,44.000000,2
60.000000,49.000000,2
37.000000,39.000000,2
38.000000,39.000000,2
58.000000,44.000000,2
57.000000,43.000000,2
57.000000,42.000000,2
37.000000,39.000000,2
55.000000,40.000000,2
60.000000,49.000000,2
45.000000,40.000000,2
60.000000,48.000000,2
62.000000,51.000000,2
55.000000,40.000000,2
39.000000,39.000000,2
49.000000,40.000000,2
34.000000,40.000000,2
56.000000,40.000000,2
44.000000,40.000000,2
38.000000,39.000000,2
59.000000,46.000000,2
56.000000,40.000000,2
42.000000,39.000000,2
45.000000,39.000000,2
51.000000,40.000000,2
48.000000,40.000000,2
46.000000,40.000000,2
62.000000,52.000000,2
61.000000,50.000000,2
36.000000,39.000000,2
57.000000,43.000000,2
33.000000,43.000000,2
43.000000,39.000000,2
40.000000,39.000000,2
60.000000,49.000000,2
60.000000,49.000000,2
53.000000,40.000000,2
56.000000,41.000000,2
43.000000,39.000000,2
33.000000,43.000000,2
55.000000,41.000000,2
50.000000,40.000000,2
52.000000,40.000000,2
57.000000,43.000000,2
54.000000,40.000000,2
44.000000,40.000000,2
47.000000,40.000000,2
52.000000,40.000000,2
60.000000,47.000000,2
44.000000,39.000000,2
44.000000,40.000000,2
62.000000,52.000000,2
64.000000,56.000000,2
33.000000,43.000000,2
46.000000,40.000000,2
46.000000,39.000000,2
64.000000,55.000000,2
53.000000,40.000000,2
50.000000,40.000000,2
59.000000,46.000000,2
52.000000,40.000000,2
58.000000,45.000000,2
40.000000,39.000000,2
51.000000,40.000000,2
49.000000,40.000000,2
59.000000,47.000000,2
34.000000,41.000000,2
36.000000,39.000000,2
46.000000,39.000000,2
33.000000,43.000000,2
43.000000,39.000000,2
56.000000,41.000000,2
37.000000,39.000000,2
59.000000,45.000000,2
53.000000,40.000000,2
49.000000,40.000000,2
52.000000,40.000000,2
57.000000,42.000000,2
39.000000,39.000000,2
55.000000,41.000000,2
49.000000,40.000000,2
57.000000,42.000000,2
42.000000,39.000000,2
41.000000,39.000000,2
48.000000,40.000000,2
50.000000,40.000000,2
61.000000,50.000000,2
61.000000,50.000000,2
40.000000,39.000000,2
44.000000,39.000000,2
63.000000,54.000000,2
44.000000,39.000000,2
61.000000,50.000000,2
48.000000,40.000000,2
37.000000,39.000000,2
35.000000,39.000000,2
61.000000,51.000000,2
52.000000,40.000000,2
53.000000,40.000000,2
41.000000,39.000000,2
61.000000,50.000000,2
56.000000,40.000000,2
61.000000,50.000000,2
60.000000,49.000000,2
61.000000,50.000000,2
46.000000,39.000000,2
61.000000,50.000000,2
53.000000,40.000000,2
59.000000,47.000000,2
34.000000,40.000000,2
57.000000,43.000000,2
57.000000,43.000000,2
49.000000,40.000000,2
34.000000,40.000000,2
33.000000,43.000000,2
50.000000,40.000000,2
46.000000,39.000000,2
39.000000,39.000000,2
54.000000,40.000000,2
59.000000,47.000000,2
54.000000,40.000000,2
46.000000,40.000000,2
34.000000,40.000000,2
60.000000,49.000000,2
43.000000,39.000000,2
49.000000,40.000000,2
53.000000,40.000000,2
59.000000,46.000000,2
56.000000,40.000000,2
45.000000,40.000000,2
46.000000,40.000000,2
40.000000,39.000000,2
42.000000,39.000000,2
61.000000,49.000000,2
59.000000,47.000000,2
43.000000,39.000000,2
64.000000,55.000000,2
61.000000,51.000000,2
47.000000,40.000000,2
49.000000,40.000000,2
45.000000,40.000000,2
61.000000,51.000000,2
49.000000,40.000000,2
59.000000,45.000000,2
61.000000,49.000000,2
60.000000,47.000000,2
42.000000,39.000000,2
32.000000,46.000000,2
44.000000,40.000000,2
45.000000,39.000000,2
63.000000,54.000000,2
34.000000,41.000000,2
48.000000,40.000000,2
44.000000,40.000000,2
63.000000,54.000000,2
38.000000,39.000000,2
61.000000,50.000000,2
34.000000,41.000000,2
35.000000,39.000000,2
59.000000,45.000000,2
37.000000,39.000000,2
56.000000,41.000000,2
46.000000,39.000000,2
62.000000,52.000000,2
62.000000,52.000000,2
53.000000,40.000000,2
47.000000,40.000000,2
38.000000,39.000000,2
59.000000,46.000000,2
64.000000,55.000000,2
58.000000,45.000000,2
63.000000,54.000000,2
60.000000,49.000000,2
36.000000,39.000000,2
63.000000,53.000000,2
60.000000,47.000000,2
40.000000,39.000000,2
63.000000,53.000000,2
34.000000,41.000000,2
58.000000,45.000000,2
42.000000,39.000000,2
56.000000,40.000000,2
56.000000,41.000000,2
63.000000,54.000000,2
35.000000,39.000000,2
39.000000,39.000000,2
46.000000,40.000000,2
61.000000,49.000000,2
42.000000,39.000000,2
55.000000,41.000000,2
61.000000,47.000000,2
44.000000,38.000000,2
58.000000,42.000000,2
42.000000,38.000000,2
38.000000,38.000000,2
43.000000,38.000000,2
37.000000,38.000000,2
61.000000,48.000000,2
63.000000,51.000000,2
59.000000,44.000000,2
62.000000,50.000000,2
59.000000,43.000000,2
41.000000,38.000000,2
35.000000,38.000000,2
49.000000,39.000000,2
55.000000,39.000000,2
53.000000,39.000000,2
54.000000,39.000000,2
55.000000,39.000000,2
41.000000,38.000000,2
34.000000,38.000000,2
38.000000,38.000000,2
59.000000,43.000000,2
35.000000,38.000000,2
34.000000,38.000000,2
64.000000,53.000000,2
34.000000,39.000000,2
51.000000,39.000000,2
40.000000,38.000000,2
46.000000,38.000000,2
61.000000,48.000000,2
34.000000,39.000000,2
64.000000,54.000000,2
65.000000,55.000000,2
58.000000,42.000000,2
43.000000,38.000000,2
56.000000,39.000000,2
59.000000,43.000000,2
58.000000,42.000000,2
38.000000,38.000000,2
59.000000,44.000000,2
45.000000,38.000000,2
52.000000,39.000000,2
60.000000,45.000000,2
57.000000,39.000000,2
65.000000,55.000000,2
45.000000,38.000000,2
47.000000,39.000000,2
62.000000,50.000000,2
48.000000,39.000000,2
36.000000,38.000000,2
60.000000,46.000000,2
58.000000,43.000000,2
35.000000,38.000000,2
60.000000,45.000000,2
52.000000,39.000000,2
59.000000,43.000000,2
60.000000,45.000000,2
62.000000,49.000000,2
38.000000,38.000000,2
55.000000,39.000000,2
57.000000,40.000000,2
33.000000,42.000000,2
61.000000,47.000000,2
58.000000,42.000000,2
53.000000,39.000000,2
35.000000,38.000000,2
58.000000,42.000000,2
42.000000,38.000000,2
53.000000,39.000000,2
48.000000,39.000000,2
43.000000,38.000000,2
56.000000,39.000000,2
35.000000,38.000000,2
45.000000,38.000000,2
35.000000,38.000000,2
38.000000,38.000000,2
58.000000,42.000000,2
51.000000,39.000000,2
36.000000,38.000000,2
58.000000,42.000000,2
57.000000,39.000000,2
63.000000,51.000000,2
46.000000,38.000000,2
38.000000,38.000000,2
43.000000,38.000000,2
33.000000,42.000000,2
46.000000,38.000000,2
44.000000,38.000000,2
56.000000,39.000000,2
45.000000,38.000000,2
50.000000,39.000000,2
58.000000,42.000000,2
48.000000,39.000000,2
38.000000,38.000000,2
34.000000,39.000000,2
61.000000,47.000000,2
55.000000,39.000000,2
33.000000,42.000000,2
65.000000,55.000000,2
57.000000,40.000000,2
37.000000,38.000000,2
50.000000,39.000000,2
37.000000,38.000000,2
64.000000,54.000000,2
39.000000,38.000000,2
49.000000,39.000000,2
46.000000,38.000000,2
65.000000,55.000000,2
64.000000,53.000000,2
38.000000,38.000000,2
34.000000,38.000000,2
59.000000,43.000000,2
54.000000,39.000000,2
47.000000,39.000000,2
34.000000,38.000000,2
63.000000,52.000000,2
34.000000,38.000000,2
59.000000,43.000000,2
38.000000,38.000000,2
64.000000,53.000000,2
64.000000,53.000000,2
34.000000,39.000000,2
38.000000,38.000000,2
33.000000,42.000000,2
61.000000,47.000000,2
63.000000,51.000000,2
39.000000,38.000000,2
40.000000,38.000000,2
35.000000,38.000000,2
34.000000,38.000000,2
61.000000,47.000000,2
50.000000,39.000000,2
45.000000,38.000000,2
64.000000,53.000000,2
60.000000,45.000000,2
40.000000,38.000000,2
62.000000,49.000000,2
64.000000,53.000000,2
34.000000,38.000000,2
51.000000,39.000000,2
38.000000,38.000000,2
34.000000,38.000000,2
61.000000,48.000000,2
57.000000,40.000000,2
59.000000,43.000000,2
36.000000,38.000000,2
37.000000,38.000000,2
63.000000,51.000000,2
35.000000,38.000000,2
61.000000,48.000000,2
33.000000,42.000000,2
42.000000,38.000000,2
40.000000,38.000000,2
57.000000,40.000000,2
51.000000,39.000000,2
36.000000,38.000000,2
62.000000,50.000000,2
57.000000,41.000000,2
63.000000,51.000000,2
40.000000,38.000000,2
45.000000,38.000000,2
47.000000,39.000000,2
60.000000,46.000000,2
46.000000,38.000000,2
50.000000,39.000000,2
49.000000,39.000000,2
53.000000,39.000000,2
38.000000,38.000000,2
58.000000,41.000000,2
51.000000,39.000000,2
56.000000,39.000000,2
63.000000,52.000000,2
49.000000,39.000000,2
65.000000,55.000000,2
50.000000,39.000000,2
40.000000,38.000000,2
44.000000,38.000000,2
57.000000,41.000000,2
49.000000,39.000000,2
44.000000,38.000000,2
42.000000,38.000000,2
55.000000,39.000000,2
63.000000,52.000000,2
43.000000,38.000000,2
50.000000,39.000000,2
58.000000,41.000000,2
61.000000,47.000000,2
65.000000,55.000000,2
64.000000,53.000000,2
65.000000,55.000000,2
34.000000,38.000000,2
60.000000,45.000000,2
41.000000,37.000000,2
35.000000,37.000000,2
36.000000,37.000000,2
47.000000,38.000000,2
50.000000,38.000000,2
32.000000,45.000000,2
56.000000,38.000000,2
63.000000,50.000000,2
63.000000,50.000000,2
58.000000,39.000000,2
35.000000,37.000000,2
59.000000,42.000000,2
48.000000,38.000000,2
65.000000,54.000000,2
35.000000,37.000000,2
33.000000,41.000000,2
37.000000,37.000000,2
63.000000,50.000000,2
35.000000,37.000000,2
49.000000,38.000000,2
59.000000,42.000000,2
59.000000,42.000000,2
65.000000,54.000000,2
38.000000,37.000000,2
35.000000,37.000000,2
48.000000,38.000000,2
58.000000,39.000000,2
58.000000,40.000000,2
61.000000,46.000000,2
48.000000,38.000000,2
57.000000,38.000000,2
51.000000,38.000000,2
38.000000,37.000000,2
58.000000,39.000000,2
57.000000,38.000000,2
37.000000,37.000000,2
56.000000,38.000000,2
36.000000,37.000000,2
40.000000,37.000000,2
34.000000,37.000000,2
33.000000,41.000000,2
52.000000,38.000000,2
37.000000,37.000000,2
63.000000,50.000000,2
56.000000,38.000000,2
50.000000,38.000000,2
39.000000,37.000000,2
58.000000,39.000000,2
59.000000,42.000000,2
40.000000,37.000000,2
32.000000,45.000000,2
36.000000,37.000000,2
49.000000,38.000000,2
37.000000,37.000000,2
53.000000,38.000000,2
51.000000,38.000000,2
58.000000,40.000000,2
39.000000,37.000000,2
51.000000,38.000000,2
32.000000,45.000000,2
55.000000,38.000000,2
34.000000,37.000000,2
54.000000,38.000000,2
48.000000,38.000000,2
41.000000,37.000000,2
49.000000,38.000000,2
47.000000,38.000000,2
52.000000,38.000000,2
57.000000,38.000000,2
50.000000,38.000000,2
47.000000,38.000000,2
50.000000,38.000000,2
51.000000,38.000000,2
58.000000,39.000000,2
53.000000,38.000000,2
62.000000,48.000000,2
64.000000,52.000000,2
61.000000,46.000000,2
65.000000,54.000000,2
55.000000,38.000000,2
65.000000,54.000000,2
47.000000,38.000000,2
37.000000,37.000000,2
32.000000,45.000000,2
41.000000,37.000000,2
39.000000,37.000000,2
51.000000,38.000000,2
41.000000,37.000000,2
57.000000,38.000000,2
35.000000,37.000000,2
47.000000,38.000000,2
32.000000,45.000000,2
37.000000,37.000000,2
59.000000,42.000000,2
33.000000,41.000000,2
53.000000,38.000000,2
58.000000,40.000000,2
50.000000,38.000000,2
62.000000,48.000000,2
49.000000,38.000000,2
34.000000,37.000000,2
56.000000,38.000000,2
53.000000,38.000000,2
58.000000,39.000000,2
48.000000,38.000000,2
52.000000,38.000000,2
35.000000,37.000000,2
34.000000,37.000000,2
64.000000,52.000000,2
38.000000,37.000000,2
60.000000,44.000000,2
35.000000,37.000000,2
55.000000,38.000000,2
51.000000,38.000000,2
61.000000,46.000000,2
58.000000,39.000000,2
38.000000,37.000000,2
35.000000,37.000000,2
41.000000,37.000000,2
35.000000,37.000000,2
36.000000,37.000000,2
58.000000,40.000000,2
47.000000,38.000000,2
61.000000,46.000000,2
62.000000,48.000000,2
57.000000,38.000000,2
52.000000,38.000000,2
53.000000,38.000000,2
57.000000,38.000000,2
63.000000,50.000000,2
59.000000,42.000000,2
60.000000,44.000000,2
47.000000,38.000000,2
59.000000,42.000000,2
64.000000,52.000000,2
51.000000,38.000000,2
38.000000,37.000000,2
57.000000,38.000000,2
53.000000,38.000000,2
61.000000,46.000000,2
32.000000,45.000000,2
65.000000,54.000000,2
56.000000,38.000000,2
64.000000,52.000000,2
63.000000,50.000000,2
55.000000,38.000000,2
50.000000,38.000000,2
58.000000,40.000000,2
40.000000,37.000000,2
64.000000,52.000000,2
57.000000,38.000000,2
54.000000,38.000000,2
56.000000,38.000000,2
33.000000,41.000000,2
36.000000,37.000000,2
48.000000,38.000000,2
58.000000,40.000000,2
50.000000,38.000000,2
49.000000,38.000000,2
62.000000,48.000000,2
35.000000,37.000000,2
58.000000,39.000000,2
52.000000,38.000000,2
40.000000,37.000000,2
55.000000,38.000000,2
64.000000,52.000000,2
59.000000,42.000000,2
52.000000,38.000000,2
51.000000,38.000000,2
40.000000,37.000000,2
62.000000,48.000000,2
49.000000,37.000000,2
60.000000,43.000000,2
58.000000,38.000000,2
62.000000,46.000000,2
61.000000,44.000000,2
59.000000,40.000000,2
32.000000,44.000000,2
44.000000,37.000000,2
45.000000,37.000000,2
43.000000,37.000000,2
59.000000,41.000000,2
46.000000,37.000000,2
59.000000,41.000000,2
42.000000,37.000000,2
62.000000,46.000000,2
60.000000,42.000000,2
46.000000,37.000000,2
64.000000,51.000000,2
61.000000,44.000000,2
61.000000,45.000000,2
45.000000,37.000000,2
59.000000,40.000000,2
60.000000,43.000000,2
33.000000,40.000000,2
51.000000,37.000000,2
60.000000,42.000000,2
49.000000,37.000000,2
63.000000,49.000000,2
60.000000,42.000000,2
59.000000,41.000000,2
64.000000,51.000000,2
61.000000,44.000000,2
62.000000,47.000000,2
34.000000,36.000000,2
59.000000,41.000000,2
33.000000,40.000000,2
44.000000,37.000000,2
51.000000,37.000000,2
63.000000,48.000000,2
42.000000,37.000000,2
44.000000,37.000000,2
65.000000,53.000000,2
62.000000,47.000000,2
58.000000,38.000000,2
33.000000,40.000000,2
43.000000,37.000000,2
58.000000,38.000000,2
64.000000,51.000000,2
44.000000,37.000000,2
44.000000,37.000000,2
45.000000,37.000000,2
63.000000,48.000000,2
49.000000,37.000000,2
58.000000,38.000000,2
58.000000,38.000000,2
63.000000,48.000000,2
45.000000,37.000000,2
51.000000,37.000000,2
52.000000,37.000000,2
62.000000,47.000000,2
59.000000,41.000000,2
62.000000,47.000000,2
62.000000,47.000000,2
43.000000,37.000000,2
59.000000,40.000000,2
48.000000,37.000000,2
43.000000,37.000000,2
61.000000,44.000000,2
42.000000,37.000000,2
60.000000,42.000000,2
59.000000,41.000000,2
35.000000,36.000000,2
42.000000,37.000000,2
59.000000,40.000000,2
